1.0,1.7266777,3.3452568,-2.4443374,1.3171271,-5.4564414,-1.768825,0.4027923
1.0,1.6826502,3.342959,-2.3328934,1.2021495,-5.4615664,-1.8115212,0.24676085
1.0,1.6896782,3.3410509,-2.4668941,1.3420706,-5.427074,-1.7787437,0.2446957
1.0,1.7075136,3.3423526,-2.3793995,1.2433035,-5.382633,-1.7827632,0.1842931
1.0,1.7389462,3.3456435,-2.2945685,1.1532735,-5.3928356,-1.7679605,0.17458914
1.0,1.7868432,3.3397264,-2.4516873,1.3139781,-5.4175544,-1.7467035,0.25667337
1.0,1.8090818,3.339775,-2.5450466,1.423852,-5.387862,-1.7359848,0.31081203
1.0,1.8526893,3.3414671,-2.334209,1.1747638,-5.335645,-1.7523935,0.4927874
1.0,1.8560003,3.3425128,-2.346521,1.1820786,-5.294725,-1.7005646,0.33091292
1.0,1.8389549,3.3361485,-2.289905,1.1428938,-5.317977,-1.7757548,0.23955789
1.0,1.8271389,3.334856,-1.946912,0.74681216,-5.349812,-1.7912468,0.13707568
1.0,1.8471217,3.3376052,-2.01082,0.82328403,-5.3910484,-1.7486905,0.20399638
1.0,1.8499521,3.341454,-2.0653632,0.90550125,-5.4157434,-1.8120397,0.21725251
1.0,1.86466,3.343301,-2.2854826,1.1308893,-5.4020777,-1.7358152,0.21039414
1.0,1.8879266,3.348778,-1.9670906,0.7508993,-5.4063954,-1.7395039,0.35356835
1.0,1.8476634,3.344881,-2.268964,1.082303,-5.3882303,-1.6629876,0.3189801
1.0,1.8556008,3.343351,-2.4159346,1.2555846,-5.3906007,-1.6969506,0.34168607
1.0,1.8674473,3.3468347,-2.1082566,0.9342917,-5.4105835,-1.7166693,0.30020177
1.0,1.8634905,3.3479042,-2.343734,1.1809901,-5.3185997,-1.7381396,0.28860644
1.0,1.9025766,3.3433769,-2.1623178,0.9799208,-5.3452096,-1.7374958,0.21273442
1.0,1.8910457,3.3415616,-2.1835184,0.9926313,-5.3741026,-1.6611769,0.12818971
0.0,1.8910457,3.3415616,-2.1835184,0.9926313,-5.3741026,-1.6611769,0.12818971
1.0,1.882469,3.3425932,-1.9557215,0.7898031,-5.4025393,-1.6962601,0.24434511
1.0,1.8991208,3.3404133,-1.9165229,0.68312913,-5.3474936,-1.7806855,0.22236261
1.0,1.9037497,3.3417327,-2.1238017,0.9002892,-5.2012367,-1.7261832,0.1638981
1.0,1.8945633,3.3340728,-2.155987,0.9776296,-5.2315063,-1.6602253,-0.019847374
0.0,1.8945633,3.3340728,-2.155987,0.9776296,-5.2315063,-1.6602253,-0.019847374
1.0,1.9376915,3.3354063,-2.2516718,1.0668846,-5.2636175,-1.7384841,-0.12949127
0.0,1.9376915,3.3354063,-2.2516718,1.0668846,-5.2636175,-1.7384841,-0.12949127
1.0,1.9545413,3.3339272,-2.1306286,0.9649887,-5.237145,-1.707682,-0.12413674
1.0,1.9510525,3.3384666,-2.124167,0.953646,-5.3089113,-1.7092582,-0.16325732
1.0,1.9504086,3.34502,-2.330099,1.1621559,-5.2597427,-1.7382091,-0.23819469
1.0,1.9677489,3.3480182,-2.2929564,1.1295496,-5.2729135,-1.7787647,-0.15398744
1.0,1.9659387,3.340997,-2.3792748,1.2094032,-5.24446,-1.8489555,-0.13985746
1.0,1.9294205,3.3441458,-2.5497699,1.3996156,-5.228738,-1.7736205,0.04417888
1.0,1.9495692,3.34161,-2.3846653,1.248484,-5.208195,-1.8034519,0.056009665
0.0,1.9495692,3.34161,-2.3846653,1.248484,-5.208195,-1.8034519,0.056009665
