,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
44,54,True,0.008273072242736816,0.048834915161132815,0.010694420337677002,0.05036933422088623,0.6509926319122314,0.775071382522583,2.1070408821105957,2.1800153255462646
45,55,True,0.008496437072753906,0.048835921287536624,0.010733063220977784,0.050075333118438724,0.647099494934082,0.7793905735015869,1.8499343395233154,1.8912973403930664
46,56,True,0.008316376209259034,0.04891708135604858,0.010657458305358887,0.05015396595001221,0.6452460289001465,0.7632365226745605,2.0400922298431396,2.141594409942627
47,57,True,0.008437469005584716,0.05134883165359497,0.010707616806030273,0.05283189058303833,0.6409218311309814,0.7771434783935547,2.0097973346710205,2.0823259353637695
48,58,True,0.008457200527191162,0.05148657560348511,0.010622668266296386,0.0528438138961792,0.6330695152282715,0.7764256000518799,2.1133363246917725,2.21728777885437
49,59,True,0.008589024543762208,0.051570570468902587,0.010608935356140136,0.052997980117797855,0.6396658420562744,0.7787284851074219,1.7225117683410645,3.077171802520752
50,60,True,0.008605949878692627,0.05169701099395752,0.0104555082321167,0.05305704832077027,0.6315295696258545,0.7737617492675781,2.128168821334839,2.2421226501464844
51,61,True,0.00863936185836792,0.05197801828384399,0.010501420497894287,0.053362329006195065,0.6482231616973877,0.7815892696380615,1.7181146144866943,1.7694950103759766
52,62,True,0.008668179512023927,0.05211698055267334,0.010681099891662597,0.05332124948501587,0.6160860061645508,0.7740817070007324,2.1234447956085205,2.2257044315338135
53,63,True,0.008670673370361329,0.05212714672088623,0.010497694015502929,0.053423726558685304,0.655238151550293,0.7661178112030029,2.0171995162963867,2.073319435119629
54,64,True,0.008548512458801269,0.05078375577926636,0.01016038179397583,0.051806690692901614,0.6142141819000244,0.6526727676391602,2.0864615440368652,2.238715410232544
55,65,True,0.009419713020324707,0.03324231386184692,0.011641495227813721,0.04353179931640625,0.6949996948242188,0.7947185039520264,1.9944674968719482,2.0151684284210205
56,66,True,0.010998163223266601,0.03487199068069458,0.011449241638183593,0.04360964775085449,0.688256025314331,0.7854025363922119,2.3345870971679688,2.3896420001983643
57,67,True,0.011059432029724122,0.03495146751403808,0.011525781154632568,0.0437006950378418,0.6607978343963623,0.7861647605895996,1.838221549987793,1.8579304218292236
58,68,True,0.011031258106231689,0.03508979797363281,0.011499817371368409,0.04369052410125732,0.6780285835266113,0.7956101894378662,2.3682236671447754,3.918588161468506
59,69,True,0.011067686080932617,0.035171387195587156,0.011391422748565673,0.04385925054550171,0.6763770580291748,0.7911536693572998,2.1019375324249268,2.138139247894287
60,70,True,0.011150438785552979,0.03531399965286255,0.011364662647247314,0.044022819995880126,0.6405446529388428,0.7918763160705566,2.3704159259796143,2.4175455570220947
61,71,True,0.011005654335021972,0.03538269996643066,0.011280550956726074,0.04394295454025268,0.6879298686981201,0.767491340637207,1.7974061965942383,1.8549504280090332
62,72,True,0.011201102733612061,0.03551579236984253,0.011236693859100342,0.04415288209915161,0.6754984855651855,0.7730550765991211,2.3793258666992188,2.4177658557891846
63,73,True,0.011285634040832519,0.03561374187469482,0.011178138256072999,0.04419909715652466,0.6674432754516602,0.7718043327331543,1.8061738014221191,1.824751615524292
64,74,True,0.011226449012756348,0.03572556972503662,0.011073179244995117,0.04425766468048096,0.6579403877258301,0.7741360664367676,2.396497964859009,2.4472129344940186
65,75,True,0.011155428886413575,0.03581043243408203,0.011069939136505128,0.04431647777557373,0.6663150787353516,0.7831189632415771,2.1507139205932617,2.185781240463257
66,76,True,0.011418907642364503,0.035952050685882565,0.011218829154968262,0.04454150915145874,0.6717894077301025,0.8116719722747803,2.4578518867492676,2.4889376163482666
67,77,True,0.01130958080291748,0.03605955123901367,0.011061356067657471,0.04458611249923706,0.6701855659484863,0.7735004425048828,1.926574945449829,1.996217966079712
68,78,True,0.011279289722442626,0.03618177652359009,0.011160738468170166,0.04461868286132813,2.3552026748657227,0.7840416431427002,2.4102110862731934,2.489062786102295
69,79,True,0.01134329080581665,0.036242218017578126,0.011245193481445313,0.04467865467071533,0.686009407043457,0.7614097595214844,1.8109426498413086,1.9289004802703857
70,80,True,0.011303060054779053,0.03638132095336914,0.010497181415557862,0.04441629886627197,0.6749744415283203,0.7524638175964355,2.4667062759399414,2.5439417362213135
71,81,True,0.011575827598571778,0.03676928043365479,0.011815829277038574,0.04518061399459839,0.6709275245666504,0.7813100814819336,2.215156078338623,2.2994983196258545
72,82,True,0.011530556678771973,0.03689484119415283,0.011686038970947266,0.04554336786270142,0.6897282600402832,0.8130068778991699,2.4725406169891357,2.5727803707122803
73,83,True,0.01167271375656128,0.03698566913604737,0.011577198505401612,0.04556667566299438,0.6826260089874268,0.7917938232421875,1.847740888595581,1.8992650508880615
74,84,True,0.011564338207244873,0.037119953632354735,0.011393835544586181,0.04536914348602295,0.6724789142608643,0.7916152477264404,2.540289878845215,2.639472484588623
75,85,True,0.011591699123382568,0.037184174060821536,0.011383759975433349,0.045732052326202394,0.7065134048461914,0.8067519664764404,2.1197423934936523,2.092942953109741
