,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
52,62,False,,0.009975216388702392,,0.010658454895019532,1.2456223964691162,0.7782638072967529,1.1427173614501953,1.0331943035125732
53,63,False,,0.009982500076293945,,0.010688796043395996,0.6353805065155029,0.7534995079040527,1.3064258098602295,0.9707534313201904
54,64,False,,0.009998097419738769,,0.010622296333312988,0.5011081695556641,0.6759219169616699,1.294032096862793,1.095240831375122
55,65,False,,0.007174532413482666,,0.0091793155670166,0.6776180267333984,0.8083088397979736,1.4806671142578125,1.0503385066986084
56,66,False,,0.0073041820526123045,,0.009259662628173827,0.5967113971710205,0.7371766567230225,1.3258123397827148,1.0455844402313232
57,67,False,,0.007333354949951172,,0.009265117645263672,0.6498117446899414,0.7917382717132568,1.1826913356781006,0.9066247940063477
58,68,False,,0.007331821918487549,,0.009277000427246093,0.6634454727172852,0.7495152950286865,1.1143090724945068,1.0505316257476807
59,69,False,,0.007358446121215821,,0.009327945709228515,0.5980710983276367,0.73380446434021,1.3061714172363281,1.0081360340118408
60,70,False,,0.007410454750061035,,0.009344100952148438,0.6356346607208252,0.7386465072631836,1.6735668182373047,1.085925579071045
61,71,False,,0.007451107501983642,,0.009319608211517333,0.6682159900665283,0.7285239696502686,1.2594153881072998,0.9231741428375244
62,72,False,,0.007430164813995361,,0.009390108585357666,0.621530294418335,0.7928650379180908,1.4213011264801025,1.0527698993682861
63,73,False,,0.0074863886833190915,,0.009453620910644531,0.6518537998199463,0.7165048122406006,1.1643474102020264,0.9918358325958252
64,74,False,,0.007530486583709717,,0.009441335201263428,0.6137897968292236,0.7384543418884277,2.232116222381592,1.1753273010253906
65,75,False,,0.007528057098388672,,0.009482994079589843,0.6624457836151123,0.7138423919677734,1.4663050174713135,0.9943006038665771
66,76,False,,0.007563776969909668,,0.00951817274093628,0.6194088459014893,0.7762579917907715,1.5130293369293213,1.0660600662231445
67,77,False,,0.007545239925384521,,0.009568707942962646,0.6104145050048828,0.7226567268371582,1.2570216655731201,1.0298492908477783
68,78,False,,0.007601392269134521,,0.009546856880187988,0.5851812362670898,0.7861993312835693,1.479663372039795,1.1904211044311523
69,79,False,,0.007634592056274414,,0.009570851325988769,0.6102473735809326,0.7773923873901367,1.1441998481750488,0.9972562789916992
70,80,False,,0.00767232894897461,,0.009612841606140137,0.63755202293396,0.7305397987365723,1.5059540271759033,1.0793635845184326
71,81,False,,0.00771082878112793,,0.009708669185638428,0.661644697189331,0.7239439487457275,1.3581585884094238,1.0090532302856445
72,82,False,,0.0077409172058105465,,0.009757664203643799,0.7052216529846191,0.8074016571044922,1.679748773574829,1.1101782321929932
73,83,False,,0.007781827449798584,,0.00975959300994873,0.6632728576660156,0.7406275272369385,1.1506750583648682,1.0062766075134277
74,84,False,,0.007858426570892333,,0.009784543514251709,0.6451408863067627,0.8239383697509766,1.687408685684204,1.089411735534668
75,85,False,,0.007817461490631103,,0.009795124530792237,0.6141729354858398,0.7071373462677002,1.2377796173095703,1.072523832321167
76,86,False,,0.007862663269042969,,0.009845218658447265,0.6261262893676758,0.7258262634277344,1.5051679611206055,1.105417013168335
77,87,False,,0.007857625484466552,,0.009801020622253418,0.6039228439331055,0.7905473709106445,1.4838392734527588,1.1261062622070312
78,88,False,,0.00789686918258667,,0.00983450174331665,0.6126160621643066,0.71480393409729,1.5509097576141357,1.1978106498718262
79,89,False,,0.007935335636138916,,0.009900262355804443,0.6453661918640137,0.7898049354553223,1.1385815143585205,1.0092155933380127
80,90,False,,0.007963995933532714,,0.009904522895812989,0.5930118560791016,0.802802562713623,1.5636401176452637,1.2393484115600586
81,91,False,,0.008007278442382812,,0.009967906475067139,0.6126248836517334,0.8074507713317871,1.4221196174621582,1.0362110137939453
82,92,False,,0.008041613101959229,,0.009979345798492432,0.6250712871551514,0.7987492084503174,1.452375888824463,1.2293164730072021
83,93,False,,0.008043437004089356,,0.009986569881439209,0.6512770652770996,0.7406916618347168,1.3807201385498047,1.0326976776123047
84,94,False,,0.00811133861541748,,0.010009684562683106,0.6237099170684814,0.7685949802398682,1.1402933597564697,1.2398004531860352
85,95,False,,0.008127207756042481,,0.010056591033935547,0.6627497673034668,0.7711801528930664,1.4206452369689941,1.0735187530517578
86,96,False,,0.007835006713867188,,0.010025413036346435,0.6547243595123291,0.7577238082885742,1.5011193752288818,1.2093133926391602
87,97,False,,0.00822472095489502,,0.010143873691558837,0.6116876602172852,0.7174956798553467,1.1583220958709717,0.9147517681121826
88,98,False,,0.008262155055999755,,0.010174062252044678,0.6821691989898682,0.7479915618896484,1.2771804332733154,1.1319842338562012
89,99,False,,0.008284740447998047,,0.010253374576568603,0.6085371971130371,0.7291536331176758,1.5908796787261963,1.1621463298797607
90,100,False,,0.008332598209381103,,0.01019115447998047,0.6174261569976807,0.7588691711425781,1.4008605480194092,1.1810894012451172
91,101,False,,0.008322281837463379,,0.010253865718841553,0.6582350730895996,0.7941489219665527,1.1927306652069092,0.9195857048034668
92,102,False,,0.00841202974319458,,0.010274109840393066,0.6501665115356445,0.7987997531890869,1.4328219890594482,1.1939477920532227
93,103,False,,0.008401424884796142,,0.010273234844207764,0.6661965847015381,0.7395129203796387,1.085529088973999,0.9249377250671387
94,104,False,,0.008428149223327637,,0.010318045616149902,0.6544084548950195,0.732597827911377,1.4141769409179688,1.0230469703674316
95,105,False,,0.008427176475524902,,0.010394513607025146,0.6129577159881592,0.7906155586242676,1.4641201496124268,1.1799354553222656
96,106,False,,0.00851008653640747,,0.010379118919372559,0.6258478164672852,0.8273608684539795,1.0832056999206543,1.0403180122375488
97,107,False,,0.008519065380096436,,0.010392599105834961,0.6042506694793701,0.7160172462463379,1.1677091121673584,0.921525239944458
98,108,False,,0.008577063083648681,,0.010431444644927979,0.6112246513366699,0.724926233291626,1.623483419418335,1.0735576152801514
99,109,False,,0.008576207160949707,,0.010531294345855712,0.6237740516662598,0.7166829109191895,1.157994031906128,1.0275261402130127
100,110,False,,0.008597474098205566,,0.010499312877655029,0.6923563480377197,0.7940104007720947,1.4711241722106934,1.0297212600708008
101,111,False,,0.008624329566955566,,0.010579500198364258,0.6590695381164551,0.717320442199707,1.6470057964324951,1.0727035999298096
102,112,False,,0.008623158931732178,,0.010512590408325195,0.6143603324890137,0.727114200592041,1.3722844123840332,1.0446817874908447
103,113,False,,0.00877410888671875,,0.010633387565612794,0.6985912322998047,0.7962474822998047,1.1410636901855469,0.9265058040618896
104,114,False,,0.008780925273895264,,0.01063589096069336,0.598522424697876,0.837028980255127,1.4709129333496094,1.091578722000122
105,115,False,,0.00878037691116333,,0.010718908309936524,0.6603374481201172,0.7766463756561279,1.3351781368255615,1.120718240737915
106,116,False,,0.008818323612213136,,0.010725846290588379,0.6170783042907715,0.7386736869812012,1.3572087287902832,1.0565550327301025
107,117,False,,0.008876428604125977,,0.010709571838378906,0.6090981960296631,0.809135913848877,1.636052131652832,1.219348430633545
108,118,False,,0.008890695571899414,,0.01073085069656372,0.6618568897247314,0.8174223899841309,1.265587329864502,0.9547302722930908
109,119,False,,0.008885555267333985,,0.010791375637054443,0.6121988296508789,0.8302993774414062,1.3090791702270508,0.981032133102417
110,120,False,,0.008924591541290283,,0.010845427513122558,0.6137509346008301,0.7926344871520996,1.5995547771453857,1.0985655784606934
111,121,False,,0.008967738151550293,,0.010867328643798828,0.6040265560150146,0.7102296352386475,1.1100449562072754,1.064344882965088
112,122,False,,0.008990538120269776,,0.010841591358184815,0.6411054134368896,0.7402815818786621,1.1026020050048828,1.037416696548462
113,123,False,,0.009025714397430419,,0.0109472918510437,0.6164767742156982,0.7175426483154297,1.4624018669128418,1.0996479988098145
114,124,False,,0.009056222438812257,,0.010930068492889404,0.6137027740478516,0.752326250076294,1.5701541900634766,1.1797380447387695
115,125,False,,0.009072086811065673,,0.010956687927246094,0.6840085983276367,0.797492504119873,1.5557193756103516,1.1516337394714355
116,126,False,,0.009117090702056884,,0.010968368053436279,0.6188926696777344,0.8150961399078369,1.5720634460449219,1.1001172065734863
117,127,False,,0.009103400707244873,,0.010963399410247803,0.6086525917053223,0.7840015888214111,1.2665596008300781,1.0230016708374023
118,128,False,,0.008876490592956542,,0.011035313606262207,0.6298425197601318,0.7443935871124268,1.3314695358276367,1.043626308441162
119,129,False,,0.009102199077606201,,0.010962142944335937,0.6335909366607666,0.7016739845275879,1.677583932876587,0.9915616512298584
120,130,False,,0.00916466474533081,,0.010933763980865478,0.6351304054260254,0.8704602718353271,1.3596675395965576,1.0572924613952637
121,131,False,,0.009225425720214843,,0.010988569259643555,0.6483538150787354,0.7902913093566895,1.2730498313903809,1.0342488288879395
122,132,False,,0.009243927001953124,,0.011051440238952636,0.6260452270507812,0.7580020427703857,1.709824800491333,1.280163049697876
123,133,False,,0.009310436248779298,,0.011078381538391113,0.7036046981811523,0.7100868225097656,1.4064209461212158,1.1317355632781982
124,134,False,,0.009319682121276856,,0.011062054634094239,0.6291637420654297,0.777611494064331,1.0627353191375732,0.9935402870178223
125,135,False,,0.00933405637741089,,0.011100821495056153,0.6670417785644531,0.8720402717590332,1.5332179069519043,1.1996920108795166
126,136,False,,0.009317548274993896,,0.011073875427246093,0.6319725513458252,0.7664628028869629,1.497732162475586,1.1999688148498535
127,137,False,,0.009409706592559814,,0.011108176708221435,0.6355533599853516,0.7827246189117432,1.1507253646850586,0.951998233795166
128,138,False,,0.009452362060546875,,0.011162834167480469,0.691455602645874,0.8712692260742188,1.4725401401519775,1.2936506271362305
129,139,False,,0.00950798273086548,,0.01120250940322876,0.6314482688903809,0.7811686992645264,1.1490662097930908,1.0379514694213867
130,140,False,,0.009539809226989746,,0.011293084621429443,0.6883957386016846,0.7499880790710449,1.3559951782226562,1.226285696029663
131,141,False,,0.009560129642486571,,0.011271390914916992,0.6389791965484619,0.7811119556427002,1.2714335918426514,1.2638401985168457
132,142,False,,0.009622437953948975,,0.01126835823059082,0.6983239650726318,0.8735470771789551,1.302140235900879,1.0336499214172363
133,143,False,,0.0095967698097229,,0.011297123432159424,0.7031192779541016,0.8647239208221436,1.2605259418487549,1.0005686283111572
134,144,False,,0.009621028900146484,,0.011353669166564941,0.6934502124786377,0.8437466621398926,1.590552568435669,1.1524016857147217
