,n,is_64_bit,kalman_run,sqrt_run,inf_run,sqinf_run,kalman_comp,sqrt_comp,inf_comp,sqinf_comp
80,90,True,0.004964408874511719,0.012732656002044677,0.005522372722625732,0.01423494815826416,0.6636185646057129,0.7204067707061768,2.530242443084717,2.767493724822998
81,91,True,0.005023427009582519,0.012724683284759522,0.005611631870269775,0.01433030366897583,0.6556360721588135,0.7271714210510254,1.924335241317749,2.151625871658325
82,92,True,0.0050263190269470214,0.012834506034851074,0.005498521327972412,0.01421515703201294,0.6506264209747314,0.7251269817352295,2.547116279602051,2.7362349033355713
83,93,True,0.005061955451965332,0.012831192016601562,0.00563607931137085,0.014315557479858399,0.664409875869751,0.7516305446624756,2.257951259613037,2.4531006813049316
84,94,True,0.0050407624244689945,0.012888998985290527,0.005550248622894287,0.014172036647796631,0.7238428592681885,0.7204773426055908,2.536449909210205,2.767683982849121
85,95,True,0.005093183517456055,0.012974729537963867,0.005651888847351075,0.014255616664886474,0.6647675037384033,0.7483010292053223,2.1252715587615967,2.3391969203948975
86,96,True,0.005036318302154541,0.012800076007843018,0.00529686689376831,0.014039549827575683,0.698065996170044,0.7142670154571533,2.4812204837799072,2.777874708175659
87,97,True,0.0051943731307983396,0.013057374954223632,0.005698769092559814,0.014258878231048584,0.6641175746917725,0.7446377277374268,1.9423918724060059,2.074841022491455
88,98,True,0.005231518745422364,0.013145246505737306,0.005629675388336182,0.014266514778137207,0.6703307628631592,0.8189826011657715,2.595186710357666,5.244722366333008
89,99,True,0.00525604248046875,0.013230271339416504,0.005674591064453125,0.014314839839935303,0.7002437114715576,0.7492055892944336,2.4019672870635986,2.636767864227295
90,100,True,0.005261690616607666,0.013243334293365478,0.005624783039093017,0.014357705116271973,0.7034358978271484,0.7610354423522949,2.6456587314605713,2.8785665035247803
91,101,True,0.005316181182861328,0.013235211372375488,0.005695466995239258,0.01435380220413208,0.6720194816589355,0.7488012313842773,1.8923676013946533,2.0939087867736816
92,102,True,0.005314087867736817,0.013311529159545898,0.005605835914611817,0.014320893287658691,0.6907200813293457,0.7461729049682617,2.379262924194336,2.6299562454223633
93,103,True,0.005346395969390869,0.013334968090057374,0.005694646835327149,0.014459865093231201,0.7018680572509766,1.0859441757202148,1.9867515563964844,2.242034435272217
94,104,True,0.0053509521484375,0.013378338813781738,0.005636720657348633,0.014303567409515381,0.6592211723327637,0.75508713722229,2.1744797229766846,2.4330241680145264
